group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,fraction_expressing_in_cluster,fraction_expressing_outside_cluster,expression_fraction_gap
8,TNFRSF4,-0.33599123,-26.702635,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,CCDC174,-0.33599123,-26.631342,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,PARP10,-0.33599123,-26.594593,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,ZBP1,-0.33599123,-26.690805,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,DALRD3,-0.33599123,-26.632572,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,UNC13D,-0.33599123,-26.597963,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,DCUN1D5,-0.33599123,-26.563604,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,ZNF276,-0.33599123,-26.664167,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,SIGLEC10,-0.33599123,-26.546223,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,ITFG2,-0.33599123,-26.619644,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,SNRNP25,-0.33599123,-26.592342,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,C12orf65,-0.33599123,-26.667276,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,CCNB1IP1,-0.33599123,-26.621605,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,GGA2,-0.33599123,-26.613003,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,NUP107,-0.33599123,-26.648882,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,GTF3C6,-0.3361896,-0.80894655,0.7367279058358329,0.9952878360284593,0.09090909090909091,0.149600304529882,0.09090909090909091,0.149600304529882,-0.05869121362079108
8,SLC9A3R1,-0.33737963,-0.19849645,0.7358307329064702,0.9952878360284593,0.09090909090909091,0.16444613627712218,0.09090909090909091,0.16444613627712218,-0.07353704536803127
8,TOR1AIP1,-0.338173,-26.626461,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,NFKB1,-0.338173,-26.540634,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,SYAP1,-0.338173,-26.597164,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,RPUSD3,-0.338173,-26.619734,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,LNPEP,-0.338173,-26.644987,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,CHD1,-0.338173,-26.622534,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,PLEKHB2,-0.338173,-26.56161,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,PCNA,-0.338173,-26.674562,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,SHMT2,-0.338173,-26.590904,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,RWDD4,-0.338173,-26.648905,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,LPIN1,-0.338173,-26.6891,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,WHAMM,-0.338173,-26.644608,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,TFDP1,-0.338173,-26.570362,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,PNPLA2,-0.338173,-26.559715,0.7352328176295623,0.9952878360284593,0.0,0.05900266463646745,0.0,0.05900266463646745,-0.05900266463646745
8,ZFAND6,-0.33896637,-0.05312282,0.7346350627491405,0.9952878360284593,0.09090909090909091,0.16482679862961552,0.09090909090909091,0.16482679862961552,-0.07391770772052461
8,AP1G2,-0.34035477,-26.62365,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,MLEC,-0.34035477,-26.637938,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,DENND1C,-0.34035477,-26.599686,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,PCBD1,-0.34035477,-26.621332,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,SIRPG,-0.34035477,-26.653446,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,CLPTM1,-0.34035477,-26.588943,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,SLC20A1,-0.34035477,-26.649025,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,CYTH2,-0.34035477,-26.581873,0.7335893786642372,0.9952878360284593,0.0,0.05938332698896079,0.0,0.05938332698896079,-0.05938332698896079
8,XPC,-0.34253654,-26.598766,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
8,SPTAN1,-0.34253654,-26.644346,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
8,RRAGC,-0.34253654,-26.632551,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
8,ZNF430,-0.34253654,-26.647915,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
8,PPP1R8,-0.34253654,-26.64921,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
8,CTDNEP1,-0.34253654,-26.583368,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
8,ZCCHC11,-0.34253654,-26.682285,0.7319471596186135,0.9952878360284593,0.0,0.05976398934145413,0.0,0.05976398934145413,-0.05976398934145413
